order_id,customer_id,product_id,order_amount,order_date,status
1001,47,16,158,2023-01-01,delivered
1002,43,10,447,2023-01-02,delivered
1003,41,19,39,2023-01-03,delivered
1004,14,9,77,2023-01-04,delivered
1005,31,23,45,2023-01-05,delivered
1006,25,16,305,2023-01-06,pending
1007,3,12,403,2023-01-07,delivered
1008,4,7,83,2023-01-08,cancelled
1009,31,16,307,2023-01-09,cancelled
1010,35,30,417,2023-01-10,pending
1011,44,26,397,2023-01-11,pending
1012,14,2,312,2023-01-12,pending
1013,49,23,228,2023-01-13,cancelled
1014,41,13,444,2023-01-14,pending
1015,9,25,374,2023-01-15,pending
1016,20,30,269,2023-01-16,delivered
1017,32,25,297,2023-01-17,pending
1018,9,4,275,2023-01-18,cancelled
1019,27,19,404,2023-01-19,pending
1020,3,16,37,2023-01-20,pending
1021,4,4,439,2023-01-21,delivered
1022,45,11,209,2023-01-22,delivered
1023,15,13,433,2023-01-23,pending
1024,33,7,71,2023-01-24,pending
1025,5,4,351,2023-01-25,cancelled
1026,4,23,363,2023-01-26,pending
1027,46,30,54,2023-01-27,cancelled
1028,12,6,300,2023-01-28,cancelled
1029,23,24,428,2023-01-29,pending
1030,14,12,98,2023-01-30,cancelled
1031,46,1,43,2023-01-31,cancelled
1032,12,12,143,2023-02-01,delivered
1033,17,9,242,2023-02-02,pending
1034,25,21,265,2023-02-03,pending
1035,30,11,46,2023-02-04,pending
1036,22,23,266,2023-02-05,cancelled
1037,47,12,469,2023-02-06,pending
1038,26,6,300,2023-02-07,pending
1039,17,30,207,2023-02-08,pending
1040,20,29,392,2023-02-09,cancelled
1041,34,16,447,2023-02-10,delivered
1042,41,9,264,2023-02-11,pending
1043,33,3,90,2023-02-12,delivered
1044,37,28,456,2023-02-13,pending
1045,7,20,146,2023-02-14,pending
1046,22,26,199,2023-02-15,cancelled
1047,32,24,139,2023-02-16,delivered
1048,14,22,219,2023-02-17,cancelled
1049,8,20,378,2023-02-18,delivered
1050,25,15,301,2023-02-19,cancelled
